slice_file_name,fold,classID,class
noise_ch294_25%.wav,1,1,none
noise_ch294_50%.wav,1,1,none
noise_ch294_75%.wav,1,1,none
noise_ch294_100%.wav,1,1,none
noise_ch295_25%.wav,1,1,none
noise_ch295_50%.wav,1,1,none
noise_ch295_75%.wav,1,1,none
noise_ch295_100%.wav,1,1,none
noise_ch296_25%.wav,1,1,none
noise_ch296_50%.wav,1,1,none
noise_ch296_75%.wav,1,1,none
noise_ch296_100%.wav,1,1,none
mixed3_ch14_25%_-10ratio.wav,5,0,alarm
mixed3_ch14_50%_-10ratio.wav,5,0,alarm
mixed3_ch14_75%_-10ratio.wav,5,0,alarm
mixed3_ch14_100%_-10ratio.wav,5,0,alarm
mixed3_ch14_25%_0ratio.wav,5,0,alarm
mixed3_ch14_50%_0ratio.wav,5,0,alarm
mixed3_ch14_75%_0ratio.wav,5,0,alarm
mixed3_ch14_100%_0ratio.wav,5,0,alarm
mixed3_ch14_25%_10ratio.wav,5,0,alarm
mixed3_ch14_50%_10ratio.wav,5,0,alarm
mixed3_ch14_75%_10ratio.wav,5,0,alarm
mixed3_ch14_100%_10ratio.wav,5,0,alarm
mixed3_ch14_25%_20ratio.wav,5,0,alarm
mixed3_ch14_50%_20ratio.wav,5,0,alarm
mixed3_ch14_75%_20ratio.wav,5,0,alarm
mixed3_ch14_100%_20ratio.wav,5,0,alarm
noise_ch297_25%.wav,1,1,none
noise_ch297_50%.wav,1,1,none
noise_ch297_75%.wav,1,1,none
noise_ch297_100%.wav,1,1,none
noise_ch298_25%.wav,1,1,none
noise_ch298_50%.wav,1,1,none
noise_ch298_75%.wav,1,1,none
noise_ch298_100%.wav,1,1,none
noise_ch299_25%.wav,1,1,none
noise_ch299_50%.wav,1,1,none
noise_ch299_75%.wav,1,1,none
noise_ch299_100%.wav,1,1,none
noise_ch300_25%.wav,1,1,none
noise_ch300_50%.wav,1,1,none
noise_ch300_75%.wav,1,1,none
noise_ch300_100%.wav,1,1,none
mixed3_ch15_25%_-20ratio.wav,5,0,alarm
mixed3_ch15_50%_-20ratio.wav,5,0,alarm
mixed3_ch15_75%_-20ratio.wav,5,0,alarm
mixed3_ch15_100%_-20ratio.wav,5,0,alarm
mixed3_ch15_25%_-10ratio.wav,5,0,alarm
mixed3_ch15_50%_-10ratio.wav,5,0,alarm
mixed3_ch15_75%_-10ratio.wav,5,0,alarm
mixed3_ch15_100%_-10ratio.wav,5,0,alarm
mixed3_ch15_25%_0ratio.wav,5,0,alarm
mixed3_ch15_50%_0ratio.wav,5,0,alarm
mixed3_ch15_75%_0ratio.wav,5,0,alarm
mixed3_ch15_100%_0ratio.wav,5,0,alarm
mixed3_ch15_25%_10ratio.wav,5,0,alarm
mixed3_ch15_50%_10ratio.wav,5,0,alarm
mixed3_ch15_75%_10ratio.wav,5,0,alarm
mixed3_ch15_100%_10ratio.wav,5,0,alarm
noise_ch301_25%.wav,1,1,none
noise_ch301_50%.wav,1,1,none
noise_ch301_75%.wav,1,1,none
noise_ch301_100%.wav,1,1,none
noise_ch302_25%.wav,1,1,none
noise_ch302_50%.wav,1,1,none
noise_ch302_75%.wav,1,1,none
noise_ch302_100%.wav,1,1,none
noise_ch303_25%.wav,1,1,none
noise_ch303_50%.wav,1,1,none
noise_ch303_75%.wav,1,1,none
noise_ch303_100%.wav,1,1,none
noise_ch304_25%.wav,1,1,none
noise_ch304_50%.wav,1,1,none
noise_ch304_75%.wav,1,1,none
noise_ch304_100%.wav,1,1,none
mixed3_ch15_25%_20ratio.wav,5,0,alarm
mixed3_ch15_50%_20ratio.wav,5,0,alarm
mixed3_ch15_75%_20ratio.wav,5,0,alarm
mixed3_ch15_100%_20ratio.wav,5,0,alarm
mixed3_ch16_25%_-20ratio.wav,5,0,alarm
mixed3_ch16_50%_-20ratio.wav,5,0,alarm
mixed3_ch16_75%_-20ratio.wav,5,0,alarm
mixed3_ch16_100%_-20ratio.wav,5,0,alarm
mixed3_ch16_25%_-10ratio.wav,5,0,alarm
mixed3_ch16_50%_-10ratio.wav,5,0,alarm
mixed3_ch16_75%_-10ratio.wav,5,0,alarm
mixed3_ch16_100%_-10ratio.wav,5,0,alarm
mixed3_ch16_25%_0ratio.wav,5,0,alarm
mixed3_ch16_50%_0ratio.wav,5,0,alarm
mixed3_ch16_75%_0ratio.wav,5,0,alarm
mixed3_ch16_100%_0ratio.wav,5,0,alarm
noise_ch305_25%.wav,1,1,none
noise_ch305_50%.wav,1,1,none
noise_ch305_75%.wav,1,1,none
noise_ch305_100%.wav,1,1,none
noise_ch306_25%.wav,1,1,none
noise_ch306_50%.wav,1,1,none
noise_ch306_75%.wav,1,1,none
noise_ch306_100%.wav,1,1,none
noise_ch307_25%.wav,1,1,none
noise_ch307_50%.wav,1,1,none
noise_ch307_75%.wav,1,1,none
noise_ch307_100%.wav,1,1,none
noise_ch308_25%.wav,1,1,none
noise_ch308_50%.wav,1,1,none
noise_ch308_75%.wav,1,1,none
noise_ch308_100%.wav,1,1,none
mixed3_ch16_25%_10ratio.wav,5,0,alarm
mixed3_ch16_50%_10ratio.wav,5,0,alarm
mixed3_ch16_75%_10ratio.wav,5,0,alarm
mixed3_ch16_100%_10ratio.wav,5,0,alarm
mixed3_ch16_25%_20ratio.wav,5,0,alarm
mixed3_ch16_50%_20ratio.wav,5,0,alarm
mixed3_ch16_75%_20ratio.wav,5,0,alarm
mixed3_ch16_100%_20ratio.wav,5,0,alarm
mixed3_ch17_25%_-20ratio.wav,5,0,alarm
mixed3_ch17_50%_-20ratio.wav,5,0,alarm
mixed3_ch17_75%_-20ratio.wav,5,0,alarm
mixed3_ch17_100%_-20ratio.wav,5,0,alarm
mixed3_ch17_25%_-10ratio.wav,5,0,alarm
mixed3_ch17_50%_-10ratio.wav,5,0,alarm
mixed3_ch17_75%_-10ratio.wav,5,0,alarm
mixed3_ch17_100%_-10ratio.wav,5,0,alarm
noise_ch309_25%.wav,1,1,none
noise_ch309_50%.wav,1,1,none
noise_ch309_75%.wav,1,1,none
noise_ch309_100%.wav,1,1,none
noise_ch310_25%.wav,1,1,none
noise_ch310_50%.wav,1,1,none
noise_ch310_75%.wav,1,1,none
noise_ch310_100%.wav,1,1,none
noise_ch311_25%.wav,1,1,none
noise_ch311_50%.wav,1,1,none
noise_ch311_75%.wav,1,1,none
noise_ch311_100%.wav,1,1,none
noise_ch312_25%.wav,1,1,none
noise_ch312_50%.wav,1,1,none
noise_ch312_75%.wav,1,1,none
noise_ch312_100%.wav,1,1,none
mixed3_ch17_25%_0ratio.wav,5,0,alarm
mixed3_ch17_50%_0ratio.wav,5,0,alarm
mixed3_ch17_75%_0ratio.wav,5,0,alarm
mixed3_ch17_100%_0ratio.wav,5,0,alarm
mixed3_ch17_25%_10ratio.wav,5,0,alarm
mixed3_ch17_50%_10ratio.wav,5,0,alarm
mixed3_ch17_75%_10ratio.wav,5,0,alarm
mixed3_ch17_100%_10ratio.wav,5,0,alarm
mixed3_ch17_25%_20ratio.wav,5,0,alarm
mixed3_ch17_50%_20ratio.wav,5,0,alarm
mixed3_ch17_75%_20ratio.wav,5,0,alarm
mixed3_ch17_100%_20ratio.wav,5,0,alarm
mixed3_ch18_25%_-20ratio.wav,5,0,alarm
mixed3_ch18_50%_-20ratio.wav,5,0,alarm
mixed3_ch18_75%_-20ratio.wav,5,0,alarm
mixed3_ch18_100%_-20ratio.wav,5,0,alarm
noise_ch313_25%.wav,1,1,none
noise_ch313_50%.wav,1,1,none
noise_ch313_75%.wav,1,1,none
noise_ch313_100%.wav,1,1,none
noise_ch314_25%.wav,1,1,none
noise_ch314_50%.wav,1,1,none
noise_ch314_75%.wav,1,1,none
noise_ch314_100%.wav,1,1,none
noise_ch315_25%.wav,1,1,none
noise_ch315_50%.wav,1,1,none
noise_ch315_75%.wav,1,1,none
noise_ch315_100%.wav,1,1,none
noise_ch316_25%.wav,1,1,none
noise_ch316_50%.wav,1,1,none
noise_ch316_75%.wav,1,1,none
noise_ch316_100%.wav,1,1,none
mixed3_ch18_25%_-10ratio.wav,5,0,alarm
mixed3_ch18_50%_-10ratio.wav,5,0,alarm
mixed3_ch18_75%_-10ratio.wav,5,0,alarm
mixed3_ch18_100%_-10ratio.wav,5,0,alarm
mixed3_ch18_25%_0ratio.wav,5,0,alarm
mixed3_ch18_50%_0ratio.wav,5,0,alarm
mixed3_ch18_75%_0ratio.wav,5,0,alarm
mixed3_ch18_100%_0ratio.wav,5,0,alarm
mixed3_ch18_25%_10ratio.wav,5,0,alarm
mixed3_ch18_50%_10ratio.wav,5,0,alarm
mixed3_ch18_75%_10ratio.wav,5,0,alarm
mixed3_ch18_100%_10ratio.wav,5,0,alarm
mixed3_ch18_25%_20ratio.wav,5,0,alarm
mixed3_ch18_50%_20ratio.wav,5,0,alarm
mixed3_ch18_75%_20ratio.wav,5,0,alarm
mixed3_ch18_100%_20ratio.wav,5,0,alarm
noise_ch317_25%.wav,1,1,none
noise_ch317_50%.wav,1,1,none
noise_ch317_75%.wav,1,1,none
noise_ch317_100%.wav,1,1,none
noise_ch318_25%.wav,1,1,none
noise_ch318_50%.wav,1,1,none
noise_ch318_75%.wav,1,1,none
noise_ch318_100%.wav,1,1,none
noise_ch319_25%.wav,1,1,none
noise_ch319_50%.wav,1,1,none
noise_ch319_75%.wav,1,1,none
noise_ch319_100%.wav,1,1,none
noise_ch320_25%.wav,1,1,none
noise_ch320_50%.wav,1,1,none
noise_ch320_75%.wav,1,1,none
noise_ch320_100%.wav,1,1,none
mixed3_ch19_25%_-20ratio.wav,5,0,alarm
mixed3_ch19_50%_-20ratio.wav,5,0,alarm
mixed3_ch19_75%_-20ratio.wav,5,0,alarm
mixed3_ch19_100%_-20ratio.wav,5,0,alarm
mixed3_ch19_25%_-10ratio.wav,5,0,alarm
mixed3_ch19_50%_-10ratio.wav,5,0,alarm
mixed3_ch19_75%_-10ratio.wav,5,0,alarm
mixed3_ch19_100%_-10ratio.wav,5,0,alarm
mixed3_ch19_25%_0ratio.wav,5,0,alarm
mixed3_ch19_50%_0ratio.wav,5,0,alarm
mixed3_ch19_75%_0ratio.wav,5,0,alarm
mixed3_ch19_100%_0ratio.wav,5,0,alarm
mixed3_ch19_25%_10ratio.wav,5,0,alarm
mixed3_ch19_50%_10ratio.wav,5,0,alarm
mixed3_ch19_75%_10ratio.wav,5,0,alarm
mixed3_ch19_100%_10ratio.wav,5,0,alarm
noise_ch321_25%.wav,1,1,none
noise_ch321_50%.wav,1,1,none
noise_ch321_75%.wav,1,1,none
noise_ch321_100%.wav,1,1,none
noise_ch322_25%.wav,1,1,none
noise_ch322_50%.wav,1,1,none
noise_ch322_75%.wav,1,1,none
noise_ch322_100%.wav,1,1,none
noise_ch323_25%.wav,1,1,none
noise_ch323_50%.wav,1,1,none
noise_ch323_75%.wav,1,1,none
noise_ch323_100%.wav,1,1,none
noise_ch324_25%.wav,1,1,none
noise_ch324_50%.wav,1,1,none
noise_ch324_75%.wav,1,1,none
noise_ch324_100%.wav,1,1,none
mixed3_ch19_25%_20ratio.wav,5,0,alarm
mixed3_ch19_50%_20ratio.wav,5,0,alarm
mixed3_ch19_75%_20ratio.wav,5,0,alarm
mixed3_ch19_100%_20ratio.wav,5,0,alarm
mixed3_ch20_25%_-20ratio.wav,5,0,alarm
mixed3_ch20_50%_-20ratio.wav,5,0,alarm
mixed3_ch20_75%_-20ratio.wav,5,0,alarm
mixed3_ch20_100%_-20ratio.wav,5,0,alarm
mixed3_ch20_25%_-10ratio.wav,5,0,alarm
mixed3_ch20_50%_-10ratio.wav,5,0,alarm
mixed3_ch20_75%_-10ratio.wav,5,0,alarm
mixed3_ch20_100%_-10ratio.wav,5,0,alarm
mixed3_ch20_25%_0ratio.wav,5,0,alarm
mixed3_ch20_50%_0ratio.wav,5,0,alarm
mixed3_ch20_75%_0ratio.wav,5,0,alarm
mixed3_ch20_100%_0ratio.wav,5,0,alarm
noise_ch325_25%.wav,1,1,none
noise_ch325_50%.wav,1,1,none
noise_ch325_75%.wav,1,1,none
noise_ch325_100%.wav,1,1,none
noise_ch326_25%.wav,1,1,none
noise_ch326_50%.wav,1,1,none
noise_ch326_75%.wav,1,1,none
noise_ch326_100%.wav,1,1,none
noise_ch327_25%.wav,1,1,none
noise_ch327_50%.wav,1,1,none
noise_ch327_75%.wav,1,1,none
noise_ch327_100%.wav,1,1,none
noise_ch328_25%.wav,1,1,none
noise_ch328_50%.wav,1,1,none
noise_ch328_75%.wav,1,1,none
noise_ch328_100%.wav,1,1,none
mixed3_ch20_25%_10ratio.wav,5,0,alarm
mixed3_ch20_50%_10ratio.wav,5,0,alarm
mixed3_ch20_75%_10ratio.wav,5,0,alarm
mixed3_ch20_100%_10ratio.wav,5,0,alarm
mixed3_ch20_25%_20ratio.wav,5,0,alarm
mixed3_ch20_50%_20ratio.wav,5,0,alarm
mixed3_ch20_75%_20ratio.wav,5,0,alarm
mixed3_ch20_100%_20ratio.wav,5,0,alarm
mixed3_ch21_25%_-20ratio.wav,5,0,alarm
mixed3_ch21_50%_-20ratio.wav,5,0,alarm
mixed3_ch21_75%_-20ratio.wav,5,0,alarm
mixed3_ch21_100%_-20ratio.wav,5,0,alarm
mixed3_ch21_25%_-10ratio.wav,5,0,alarm
mixed3_ch21_50%_-10ratio.wav,5,0,alarm
mixed3_ch21_75%_-10ratio.wav,5,0,alarm
mixed3_ch21_100%_-10ratio.wav,5,0,alarm
noise_ch329_25%.wav,1,1,none
noise_ch329_50%.wav,1,1,none
noise_ch329_75%.wav,1,1,none
noise_ch329_100%.wav,1,1,none
noise_ch330_25%.wav,1,1,none
noise_ch330_50%.wav,1,1,none
noise_ch330_75%.wav,1,1,none
noise_ch330_100%.wav,1,1,none
noise_ch331_25%.wav,1,1,none
noise_ch331_50%.wav,1,1,none
noise_ch331_75%.wav,1,1,none
noise_ch331_100%.wav,1,1,none
noise_ch332_25%.wav,1,1,none
noise_ch332_50%.wav,1,1,none
noise_ch332_75%.wav,1,1,none
noise_ch332_100%.wav,1,1,none
mixed3_ch21_25%_0ratio.wav,5,0,alarm
mixed3_ch21_50%_0ratio.wav,5,0,alarm
mixed3_ch21_75%_0ratio.wav,5,0,alarm
mixed3_ch21_100%_0ratio.wav,5,0,alarm
mixed3_ch21_25%_10ratio.wav,5,0,alarm
mixed3_ch21_50%_10ratio.wav,5,0,alarm
mixed3_ch21_75%_10ratio.wav,5,0,alarm
mixed3_ch21_100%_10ratio.wav,5,0,alarm
mixed3_ch21_25%_20ratio.wav,5,0,alarm
mixed3_ch21_50%_20ratio.wav,5,0,alarm
mixed3_ch21_75%_20ratio.wav,5,0,alarm
mixed3_ch21_100%_20ratio.wav,5,0,alarm
mixed3_ch22_25%_-20ratio.wav,5,0,alarm
mixed3_ch22_50%_-20ratio.wav,5,0,alarm
mixed3_ch22_75%_-20ratio.wav,5,0,alarm
mixed3_ch22_100%_-20ratio.wav,5,0,alarm
noise_ch333_25%.wav,1,1,none
noise_ch333_50%.wav,1,1,none
noise_ch333_75%.wav,1,1,none
noise_ch333_100%.wav,1,1,none
noise_ch334_25%.wav,1,1,none
noise_ch334_50%.wav,1,1,none
noise_ch334_75%.wav,1,1,none
noise_ch334_100%.wav,1,1,none
noise_ch335_25%.wav,1,1,none
noise_ch335_50%.wav,1,1,none
noise_ch335_75%.wav,1,1,none
noise_ch335_100%.wav,1,1,none
noise_ch336_25%.wav,1,1,none
noise_ch336_50%.wav,1,1,none
noise_ch336_75%.wav,1,1,none
noise_ch336_100%.wav,1,1,none
mixed3_ch22_25%_-10ratio.wav,5,0,alarm
mixed3_ch22_50%_-10ratio.wav,5,0,alarm
mixed3_ch22_75%_-10ratio.wav,5,0,alarm
mixed3_ch22_100%_-10ratio.wav,5,0,alarm
mixed3_ch22_25%_0ratio.wav,5,0,alarm
mixed3_ch22_50%_0ratio.wav,5,0,alarm
mixed3_ch22_75%_0ratio.wav,5,0,alarm
mixed3_ch22_100%_0ratio.wav,5,0,alarm
mixed3_ch22_25%_10ratio.wav,5,0,alarm
mixed3_ch22_50%_10ratio.wav,5,0,alarm
mixed3_ch22_75%_10ratio.wav,5,0,alarm
mixed3_ch22_100%_10ratio.wav,5,0,alarm
mixed3_ch22_25%_20ratio.wav,5,0,alarm
mixed3_ch22_50%_20ratio.wav,5,0,alarm
mixed3_ch22_75%_20ratio.wav,5,0,alarm
mixed3_ch22_100%_20ratio.wav,5,0,alarm
noise_ch337_25%.wav,1,1,none
noise_ch337_50%.wav,1,1,none
noise_ch337_75%.wav,1,1,none
noise_ch337_100%.wav,1,1,none
noise_ch338_25%.wav,1,1,none
noise_ch338_50%.wav,1,1,none
noise_ch338_75%.wav,1,1,none
noise_ch338_100%.wav,1,1,none
noise_ch339_25%.wav,1,1,none
noise_ch339_50%.wav,1,1,none
noise_ch339_75%.wav,1,1,none
noise_ch339_100%.wav,1,1,none
noise_ch340_25%.wav,1,1,none
noise_ch340_50%.wav,1,1,none
noise_ch340_75%.wav,1,1,none
noise_ch340_100%.wav,1,1,none
mixed3_ch23_25%_-20ratio.wav,5,0,alarm
mixed3_ch23_50%_-20ratio.wav,5,0,alarm
mixed3_ch23_75%_-20ratio.wav,5,0,alarm
mixed3_ch23_100%_-20ratio.wav,5,0,alarm
1-1.wav,2,0,alarm
1-2.wav,2,0,alarm
1-3.wav,2,0,alarm
1-4.wav,2,0,alarm
2-1.wav,2,0,alarm
2-2.wav,2,0,alarm
2-3.wav,2,0,alarm
2-4.wav,2,0,alarm
3-1.wav,2,0,alarm
3-2.wav,2,0,alarm
3-3.wav,2,0,alarm
3-4.wav,2,0,alarm
noise_ch341_25%.wav,1,1,none
noise_ch341_50%.wav,1,1,none
noise_ch341_75%.wav,1,1,none
noise_ch341_100%.wav,1,1,none
noise_ch342_25%.wav,1,1,none
noise_ch342_50%.wav,1,1,none
noise_ch342_75%.wav,1,1,none
noise_ch342_100%.wav,1,1,none
noise_ch343_25%.wav,1,1,none
noise_ch343_50%.wav,1,1,none
noise_ch343_75%.wav,1,1,none
noise_ch343_100%.wav,1,1,none
0-1.wav,2,1,none
0-2.wav,2,1,none
0-3.wav,2,1,none
0-4.wav,2,1,none
